Код;Наименование;Код группы груза
39102;АВТОКАРЫ;10
39103;АВТОМОТРИС НЕСВ;10
39104;АЭРОПЫЛИТЕЛИ;10
39105;АЭРОСТАТЫ;10
39106;ВАГОНЕТКИ-ПЛАТФ;10
39107;ВАГОНЫ-ДОМА ПЕР;10
39108;ВАГОНЫ Ж/Д НЕСВ;10
39109;ВЕЛОКОЛЯСКИ ИНВ;10
39110;ВЕЛОСИПЕДЫ КР Д;10
39111;ВЕРТОЛЕТЫ;10
39112;ДРЕЗИНЫ НЕСВ;10
39113;КАТЕРА;10
39114;КОЛЯСКИ КР ДЕТ;10
39115;КОНТ УН НОВЫЕ;11
39116;КОРПУСА СУДОВ;10
39117;КУЗОВА ВАГОН;10
39118;ЛОКОМ НЕСВ ПР;10
39119;ЛОДКИ;10
39120;МОТОВОЗЫ НЕСВ;10
39121;МОТОРОЛЛЕРЫ;10
39122;МОТОЦИКЛЫ;10
39123;НАСОСЫ ВЕЛОСИП;10
39124;ПАРОВОЗЫ НЕСВ;10
39126;ПОВОЗКИ КР ДЕР;10
39127;ПОНТОНЫ;10
39128;САМОЛЕТЫ;10
39129;СНЕГООЧИСТ НЕСВ;10
39130;СРЕДСТВА ТР ПР;10
39131;СУДА ПР;10
39132;ТАЧКИ;10
39133;ТЕЛЕЖКИ ВАГ;10
39134;ТЕЛЕЖКИ Д/РУЧН;10
39135;ТЕЛЕЖКИ Д/ИЗЛОЖ;10
39137;ТЕПЛОВОЗЫ НЕСВ;10
39139;ЦЕПИ ВЕЛОСИПЕД;10
39140;З/Ч К САМОЛЕТАМ;10
39141;З\Ч К МОТОЦИКЛ;10
39142;З/Ч ТРАНСПОР ПР;10
39144;ЭЛЕКТРОКАРЫ;10
39146;КОНТЕЙН СП ПРИВ;11
39147;КОНТЕЙН УН ИП Р;11
39148;КОНТЕЙН УН ИП Р;11
39149;КОНТ УН ПРИВ;11
39150;ТРАМВАИ;10
39151;Д-ГЕН КОНТЕЙНЕР;10
40101;ОБОРУД КИНЕМАТ;10
40102;АППАР РАЗЛ НАЗН;10
40103;ИНСТРУМЕНТЫ МЕД;10
40104;МАШИНЫ ВЫЧИСЛИТ;10
40105;ПРИБОР АВТ КОНТ;10
40106;ПРИБОРЫ МЕДИЦ;10
40107;ПРИБОРЫ ОПТИЧ;10
40108;ПРИБОРЫ РЕГУЛ;10
40109;ПРИБ ЭЛЕКТРОИЗМ;10
40110;СВЕТИЛЬНИК КР Э;10
40111;СРЕДСТ РАДИОЛОК;10
40112;СРЕДСТ РАДИОНАВ;10
40201;АППАР ТЕЛЕГРАФ;10
40202;АППАР ЭЛЕКТРОАК;10
40203;ГРОМКОГОВОРИТ;10
40204;КАНАТИК АНТЕН;10
40205;КИНЕСКОПЫ;10
40206;МАГНИТОЛЫ;10
40207;МАГНИТОФОНЫ;10
40208;РАДИОАППАРАТУРА;10
40209;РАДИОДЕТАЛИ;10
40210;ПРОД РАДИОПР ПР;10
40211;РАДИОЛАМПЫ;10
40212;РАДИОЛЫ;10
40213;РАДИОПЕЛЕНГАТ;10
40214;РАДИОПРИЕМНИКИ;10
40215;РАДИОСТАНЦИИ;10
40216;ТЕЛЕВИЗОРЫ;10
40217;РАДИОПРИЕМ ПР;10
40302;ЛАМПЫ ЭЛЕКТ ПР;10
40303;ПАТРОНЫ Д/ЛАМП;10
40304;ФОНАРИ ЭЛ КАРМ;10
40305;ФОНАРИ ЭЛЕКТ ПР;10
40401;БРА;10
40402;ВЕНТИЛЯТОРЫ ЭЛБ;10
40403;ЗВОНКИ ЭЛБЫТ;10
40404;ИЗД ЭЛБЫТ ПР;10
40405;КАЛОРИФЕР ЭЛБЫТ;10
40406;КИПЯТИЛЬН ЭЛБЫТ;10
40407;КОНДИЦИОН ЭЛБЫТ;10
40408;ЛАМПЫ НАС ЭЛБЫТ;10
40409;ЛЮСТРЫ;10
40410;МАШИНЫ СТИР БЫТ;10
40411;МАШИНЫ ЭЛБЫТ ПР;10
40412;ПЛИТЫ ЭЛБЫТ;10
40413;ПОЛОТЕРЫ ЭЛБЫТ;10
40414;ПЫЛЕСОСЫ ЭЛБЫТ;10
40415;РАДИАТОРЫ ЭЛБЫТ;10
40416;РЕФЛЕКТОР ЭЛБЫТ;10
40418;СВЕТИЛЬН ЭЛБЫТ;10
40419;ТОРШЕРЫ ЭЛБЫТ;10
40420;УТЮГИ ЭЛЕКТР;10
40421;ХОЛОДИЛЬН ЭЛБЫТ;10
40422;ЧАЙНИКИ ЭЛЕКТ;10
40423;З/Ч К ЭЛБЫТ МАШ;10
40424;ЭЛПРИБ ОТОП ПР;10
40425;ЭЛПРИБ НАГР ПР;10
40501;ВЕСЫ КР АНАЛИТ;10
40502;ГИРИ КР АНАЛИТ;10
40503;З/Ч ВЕСОВ КР АН;10
41101;АРМАТУРА ГАЗОВ;10
41102;АРМАТУРА КОТЛОВ;10
41103;БАГРЫ СТАЛЬН;10
41104;БАРАБАНЫ ЧЕРМЕТ;10
41105;БАТАРЕИ ЧЕРМЕТ;10
41106;БЛОКИ ЧЕРМЕТ;10
41107;БОЛВАНКИ ЧЕРМЕТ;10
41108;ВАННЫ ЧЕРМЕТ;10
41109;ВЕНТИЛИ ЧЕРМЕТ;10
41110;ВЕРЕТЕНА ЧЕРМЕТ;10
41111;ГИЛЬЗЫ ЧЕРМЕТ;10
41112;ДВЕРЦЫ ПЕЧ ЧМЕТ;10
41113;ДРОБЬ ЧУГ СТ;10
41114;ЖЕЛОБА ЧЕРМЕТ;10
41115;ИЗД ЧЕРМЕТ ПР;10
41116;ИЗД ПРОВОЛ ЧМЕТ;10
41117;ИЗЛОЖНИЦЫ;10
41118;ИНВЕНТ С/Х ПР;10
41119;ИНСТРУМ ДЕР МЕТ;10
41120;ИНСТРУМ ИЗМ МЕТ;10
41121;ИНСТРУМ МЕТ РАЗ;10
41122;ИНСТРУМ СТР МЕТ;10
41123;КАНАТЫ СТ;10
41124;КАПКАНЫ МЕТАЛ;10
41125;КОЖУХИ ЧЕРМЕТ;10
41126;КОЛЕС ЧЕРМЕТ ПР;10
41127;КОЛЕСА МАШИН;10
41128;КОЛОННЫ МЕТАЛ;10
41129;КОЛОСНИКИ;10
41130;КОЛЬЦА ЧЕРМЕТ;10
41131;КРЫШКИ ЧУГУН;10
41132;КРЮЧКИ ДВ ОК;10
41133;ЛЕСА ТРУБЧ МЕТ;10
41134;ЛИТЬЕ СТ ЧУГ ПР;10
41135;ЛЮКИ ЧЕРМЕТ;10
41136;НАКОВАЛЬНИ;10
41137;ОСИ КР ВАГ ЛОК;10
41138;ПЕРЕМЫЧКИ МЕТ;10
41139;ПЛИТЫ ЧУГУН;10
41140;ПОДДОНЫ Д/ИЗЛОЖ;10
41143;ПРОБКИ ЧЕРМЕТ;10
41144;ПРОТИВОВЕС ЧМЕТ;10
41145;РАДИАТОРЫ ЧУГ;10
41146;РАКОВИНЫ ЧЕРМЕТ;10
41147;РЕЙКИ ЧЕРМЕТ;10
41148;РЕССОРЫ СТ КР В;10
41149;РЕШЕТА ЧЕРМЕТ;10
41150;РЕШЕТКИ ЧЕРМЕТ;10
41151;РЕШТАКИ;10
41152;СЕТКИ ЧЕРМЕТ;10
41153;СИФОНЫ ЧЕРМЕТ;10
41154;ТАКЕЛАЖ ПРОВОЛ;10
41155;ТКАНИ ПРОВОЛ;10
41156;ТЮБИНГИ;10
41157;УНИТАЗЫ ЧУГУН;10
41158;ФИТИНГИ ЧЕРМЕТ;10
41159;ФРЕЗЫ;10
41160;ЧЕРЕПИЦА КРОВ;10
41162;ШПИЛИ ЧЕРМЕТ;10
41163;ШПИНГАЛЕТЫ МЕТ;10
41164;ШПИНДЕЛИ ЧЕРМЕТ;10
41165;ШПЛИНТЫ ЧЕРМЕТ;10
41166;ШТАНГЕНЦИРКУЛИ;10
41167;ЭЛЕКТРОДЫ ЧМЕТ;10
41168;ЯКОРЯ;10
41169;БАЧКИ СМЫВН ЧУГ;10
41170;МОЙКИ СТ;10
41171;МОЙКИ ЧУГУН;10
41201;БАКИ МЕТ;10
41202;БАЛЛОНЫ СТ;10
41203;БАНКИ КОНСЕР Н;10
41204;БИДОНЫ МЕТАЛ;10
41205;БОЧКИ МЕТ;10
41206;БУНКЕРА МЕТ;10
41207;ВЕДРА МЕТ;10
41208;ГАЗГОЛЬДЕРЫ;10
41209;КОВШИ КР ЛИТЕЙН;10
41210;КОТЛЫ МЕТ ОТК;10
41212;РЕЗЕРВУАРЫ МЕТ;10
41214;ТАНКИ МЕТ;10
41215;ТАРА МЕТ ПР;10
41216;ЧАНЫ МЕТ;10
41218;ФЛЯГИ МЕТ ПР;10
41219;ЯЩИКИ МЕТ;10
41220;ЕМКОСТИ-СИЛОСЫ;10
41301;КРОВАТИ МЕТ;10
41302;МЕБЕЛЬ МЕТ ПР;10
41303;СЕТКИ КРОВ МЕТ;10
41401;АВТОСЦЕПКИ;10
41402;БАШМАКИ ТОРМ СТ;10
41403;БЛОКИ СТРЕЛОЧ;10
41404;БУКСЫ;10
41405;ВАГОНОТОЛКАТ СТ;10
41406;ДИСКИ СИГН МЕТ;10
41407;КОЛОДКИ ТОРМ;10
41408;КОСТЫЛИ МЕТ;10
41409;НАКЛАДКИ РЕЛЬС;10
41410;ОБОРУД ТОРМ;10
41411;КОЛЕС ПАРЫ;10
41412;ПЕРЕВОДЫ СТРЕЛ;10
41413;ПЕРЕСЕЧЕНИЯ ГЛ;10
41414;ПРОТИВОУГОНЫ;10
41415;РЕССОРЫ СТ;10
41416;ЧАСТИ ЖД ПУТ ПР;10
41417;З/Ч ЖД ТРАНСПОР;10
41418;ЭЛЕМЕНТЫ КОЛЕС;10
41501;ВЫВЕСКИ МЕТАЛ;10
41502;ДВЕРИ МЕТАЛ;10
41503;ДОСКИ СТИРАЛЬН;10
41504;ЗАМКИ МЕТ;10
41505;ИЗД МЕТАЛ ПР;10
41506;КЕРОГАЗЫ;10
41507;КОРЗИНЫ МЕТ;10
41508;КОРЫТА ЖЕЛЕЗ;10
41509;ЛАМПЫ ПАЯЛЬН;10
41510;ЛЕЙКИ МЕТАЛ;10
41511;ЛЕСТНИЦЫ МЕТАЛ;10
41512;ЛОЖКИ МЕТАЛ;10
41513;МЕЛЬНИЦЫ КОФЕЙН;10
41514;МЯСОРУБКИ РУЧ;10
41516;ПЕЧИ МЕТАЛ;10
41517;ПЛОМБЫ МЕТАЛ;10
41519;ПОДНОСЫ МЕТАЛ;10
41520;ПОСУДА МЕТАЛ;10
41521;ПРИМУСЫ;10
41522;РУКОМОЙНИКИ МЕТ;10
41523;САМОВАРЫ КР ЭЛ;10
41524;СЕЙФЫ МЕТАЛ;10
41525;СКОВОРОДЫ МЕТ;10
41526;СТУПКИ МЕТАЛ;10
41527;ТАЗЫ МЕТАЛ;10
41528;ТЕРКИ МЕТАЛ;10
41529;УТЮГИ КР ЭЛ;10
41530;ФОНАРИ КЕРОСИН;10
41531;ЧАЙНИКИ МЕТАЛ;10
41532;ШКАФЫ МЕТАЛ;10
41533;ШТАТИВЫ МЕТАЛ;10
41534;ЩЕТКИ МЕТАЛ;10
41601;АРМАТУРА КОТЛ;10
41602;БЛОКИ ЦВЕТМЕТ;10
41603;БОЛТЫ ЦВЕТМЕТ;10
41604;ВАЛЫ ЦВЕТМЕТ;10
41605;ВАННЫ ЦВЕТМЕТ;10
41606;ВЕНТИЛИ ЦВЕТМЕТ;10
41607;ВИНТЫ ЦВЕТМЕТ;10
41608;ВТУЛКИ ЦВЕТМЕТ;10
41609;ГАЙКИ ЦВЕТМЕТ;10
41610;ГВОЗДИ ЦВЕТМЕТ;10
41611;ГИЛЬЗЫ ЦВЕТМЕТ;10
41612;ДРОБЬ СВИНЦОВ;10
41613;ИЗД ЦВЕТМЕТ ПР;10
41614;ИЗД ПРОВОЛ ЦМЕТ;10
41615;КЛИШЕ;10
41617;КРАНЫ ЦВЕТМЕТ;10
41618;КРОНШТЕЙНЫ ЦМЕТ;10
41619;ПЕТЛИ ЦВЕТМЕТ;10
41620;ПОДШИПНИКИ ЦМЕТ;10
41621;ПРУЖИНЫ ЦВЕТМЕТ;10
41622;РАДИАТОРЫ ЦВМЕТ;10
41623;РАМЫ ЦВЕТМЕТ;10
41624;СЕТКИ ЦВЕТМЕТ;10
41625;СКОБЫ ЦВЕТМЕТ;10
41626;СПИРАЛИ Д/ЭЛЕКТ;10
41627;ТКАНИ ПРОВ ЦМЕТ;10
41628;ТРУБКИ ЦВЕТМЕТ;10
41629;ТРУБЫ ЦВЕТМЕТ;10
41630;ЦЕПИ ЦВЕТМЕТ;10
41631;ЦИНК ГОФРИРОВ;10
41633;ШТИФТЫ ЦВЕТМЕТ;10
41634;ШУРУПЫ ЦВЕТМЕТ;10
41635;ЭЛЕКТРОДЫ ЦВМЕТ;10
41701;КАБЕЛИ;10
41702;ПРОВОДА БИМЕТАЛ;10
41703;ПРОВОДА ЦМЕТ ОБ;10
41704;ПРОВОДА ПР;10
41705;ШНУРЫ ОСВЕТИТ;10
41706;ШНУРЫ ТЕЛЕФОН;10
41801;ЛОЖКИ АЛЮМ;10
41802;ПОСУДА АЛЮМ ПР;10
41803;СКОВОРОДЫ АЛЮМ;10
42101;АВТОДРЕЗИНЫ СВ;11
42102;АВТОМОТРИСЫ СВ;11
42103;ВАГОНЫ ЖД СВ;11
42105;ДРЕЗИНЫ СВ;11
42106;КРАНЫ КОНС СВ;11
42107;КРАНЫ УКЛАД СВ;11
42108;МАШИН ПУТ СВ ПР;11
42109;МАШИНЫ ШПАЛПОДБ;11
42111;ПУТЕУКЛАДЧИК СВ;11
42112;СНЕГООЧИСТИТ СВ;11
42113;СТРУГИ ПУТ СВ;11
42114;ТЕНДЕРЫ СВ;11
42115;ЭЛЕКТРОБАЛ ПР;11
42116;ВАГОН ДЛЯ ПРОВО;11
42117;ВАГОН ДЛЯ МЕТРО;11
42118;ВАГОН ПАССАЖ, Э;11
42119;ВАГОНЫ ЖД РЕМОН;11
42120;ВАГОНЫ ЖД ОЧИСТ;11
42121;ВАГОНЫ ЖД ПРИКР;11
42122;ВАГОНЫ ЖД НОВ З;11
42123;ВАГОНЫ ЖД В МЕТ;11
42124;ВАГОНЫ ЖД НА ПР;11
42201;ЛОКОМОТИВ СВ ПР;11
42202;МОТОВОЗЫ ПР;11
42203;ПАРОВОЗЫ ПР;11
42204;ТЕПЛОВОЗЫ ПР;11
42205;ЭЛЕКТРОВОЗЫ ПР;11
42206;ЛОКОМОТИВ СВ БР;11
42301;КРАНЫ ГРУЗОП СВ;11
42302;ОБОРУД ПЕРЕДВ;11
42303;ЭЛЕКТРОСТАНЦ СВ;11
43101;АПАТИТЫ ПР;8
43103;КОНЦЕНТРАТ АПАТ;8
43106;РУДА ФОСФОРИТ;8
43107;ФОСФОРИТЫ;8
43108;КОНЦЕНТ СИЛЬВИН;8
43200;АММИАК ВОДНЫЙ;8
43201;АММИАК-РАС10-35;8
43301;АЗОТОБАКТЕРИН;8
43302;АММОНИЯ СУЛЬФАТ;8
43304;КАРБАМИД;8
43307;СЕЛИТРА АММИАЧ;8
43309;СЕЛИТРА КАЛИЕВ;8
43310;СЕЛИТРА КАЛЬЦ;8
43311;СЕЛИТРА НАТРИЕВ;8
43315;УДОБР АЗОТ ЖИД;8
43316;КЦС-АМ;8
43317;УДОБР АЗОТ ПР;8
43319;УДОБР АММ-АЗОТФ;8
43321;УДОБР АММ-НИТР;8
43323;УДОБР АММ-СУЛЬФ;8
43324;УДОБ ЖИД N23-30;8
43325;СРЕДСТВО AUS 32;8
43401;КАИНИТ;8
43402;КАЛИЙ СЕРНОКИСЛ;8
43403;КАЛИЯ ХЛОРИД;8
43404;КАЛИМАГНЕЗИЯ;8
43405;КАРНАЛЛИТ;8
43409;УДОБР КАЛИЙН ПР;8
43410;КАЛИЙ ХЛОР ЭЛЕК;8
43501;МУКА ФОСФОРИТН;8
43502;ПРЕЦИПИТАТ;8
43505;СУПЕРФОСФАТ П;8
43506;ТРИКАЛЬЦИЙФОСФ;8
43507;УДОБР ФОСФАТ ПР;8
43508;ФОСФОГИПС;8
43601;АЗОФОСФАТ;8
43602;АММОФОС;8
43604;ДИАММОФОС;8
43605;ДИАММОФОСКА;8
43609;МОНОКАЛЬЦИЙФОСФ;8
43612;НИТРОАММОФОСКА;8
43619;УДОБР ХИМ ПР;8
43621;"УДОБР ""ЖКУ""";8
44102;АКРИХИН;10
44103;АЛКАЛОИДЫ ПР;10
44104;АНТИБИОТИКИ ПР;10
44106;АПТЕЧКИ;10
44107;БАЦИЛИХИН Д/ЖИВ;10
44108;БИНТЫ МАРЛЕВ;10
44109;БРОМОФОРМ;10
44110;БУТАДИОН;10
44111;ВАЗЕЛИН МЕД;10
44112;ВАТА МЕД;10
44113;ВИТАМИНЫ;10
44114;ГЕМАТОГЕН;10
44116;ГЛИКОЗИДЫ;10
44117;ГЛИЦЕРИН ДУШИСТ;10
44118;ГРЯЗИ МИНЕРАЛ;10
44119;ДРОЖЖИ ПИВ МЕД;10
44120;ИЗД ХИМ-ПАРФ ПР;10
44121;ИЗД МАРЛИ ВАТЫ;10
44123;КАМФАРА МЕД;10
44127;КОФЕИН;10
44129;ЛАНОЛИН ОЧИЩЕН;10
44130;ЛЕЙКОПЛАСТЫРЬ;10
44134;МАГНЕЗИЯ СЕРКИС;10
44135;МАЗИ ЛЕЧЕБ ПР;10
44136;МАРЛЯ МЕД;10
44137;МАСЛА ЛЕКАР ПР;10
44139;МАСЛО ВАЗЕЛ МЕД;10
44140;МЕДИКАМЕНТЫ ПР;10
44142;ПАРАФИН МЕД;10
44144;ПРЕПАРАТЫ ФЕРМ;10
44146;САХАРИН;10
44147;СОСТАВЫ Д/УГЛ В;10
44148;СПИРТ НАШАТЫР;10
44149;СРЕДСТВА ЛЕК ПР;10
44151;СУЛЬФАМИДЫ;10
44152;СЫВОРОТКИ ЛЕЧ;10
44153;ТАНИН;10
44155;ЭКСТРАКТЫ ЛЕК;10
44201;АМБРА;10
44202;ВОДЫ ПАРФЮМ,ТУА;10
44204;КРЕМ-ПУДРЫ;10
44205;МАСЛО ПАРФЮМ;10
44206;МАСЛА ЭФИР ПР;10
44209;ОТРУБИ МИНДАЛЬН;10
44210;ПАСТА ЗУБ;10
44211;ПОМАДА ГУБ;10
44212;ПОРОШОК ЗУБ;10
44213;ПРОД ПАРФ-К ПР;10
44214;ШАМПУНИ;10
44215;ЭЛЕКСИРЫ ЗУБ;10
44216;ЭССЕНЦИИ АРОМАТ;10
44217;ПАРФ ПРОД ЛЕГВ;10
44218;ПРОДУКЦИЯ КОСМЕ;10
44301;МЫЛО ТЕХН ЖИДК;10
44302;МЫЛО ТУАЛЕТ ЖИД;10
44303;МЫЛО ТУАЛЕТ ТВ;10
44304;МЫЛО ХОЗ ЖИД;10
44305;МЫЛО ХОЗ ТВ;10
44306;СТРУЖКА СТИР;10
45101;БАЛАТА;10
45102;ГУТТАПЕРЧА;10
45103;КАУЧУК В РАСТВ;10
45104;КАУЧУК НАТУР;10
45105;КАУЧУК СИНТ ПИП;10
45106;КАУЧУК СИНТ ПР;10
45107;ЛАТЕКС-НАИРИТ;10
45108;ЛАТЕКСЫ 61-91;10
45201;АВТОКАМЕРЫ НОВ;10
45202;АВТОПОКРЫШК НОВ;10
45203;БАКИ ЭБОНИТ;10
45204;ВЕЛОКАМЕРЫ НОВ;10
45205;ВЕЛОПОКРЫШК НОВ;10
45206;ГУММИЭЛАСТИК;10
45207;ИЗД ГУБЧАТ ЛАТ;10
45208;ИЗД ГУТТАПЕР ПР;10
45209;ИЗД КАУЧ НОВ ПР;10
45210;ИЗД РЕЗТЕХ ПР;10
45211;ИЗД ЭБОНИТ ПР;10
45212;КОЛЬЦА РЕЗИН;10
45213;ЛЕНТА РЕЗИН;10
45214;МАТРАЦЫ РЕЗИН;10
45215;МАТЫ РЕЗИН;10
45216;МЕШКИ РЕЗИН;10
45217;МОНОБЛОК ЭБОНИТ;10
45218;ПЕРЧАТКИ РЕЗИН;10
45219;ПЛАСТИНЫ РЕЗИН;10
45220;ПЛАСТИНЫ ПЕНРЕЗ;10
45221;ПОДОШВЫ РЕЗИН;10
45222;ПОДУШКИ РЕЗИН;10
45223;ПОДШИПНИК РЕЗИН;10
45224;ПОКРЫШКИ РЕЗИН;10
45225;ПОРОИЗОЛ;10
45226;ПРОБКИ РЕЗИН ЭБ;10
45227;ПРОД ШИН НОВ ПР;10
45229;РЕЗИНА ВС;10
45230;РУКАВА РЕЗИН;10
45231;ТАРА ЭБОНИТ ПР;10
45232;ТРУБКИ РЕЗИН ПР;10
45233;ШИНЫ РЕЗИН НОВ;10
45234;ШЛАНГИ РЕЗИН;10
45235;ЭБОНИТ;10
45301;АВТОКАМЕРЫ Б\У;10
45302;АВТОПОКРЫШК Б/У;10
45303;ВЕЛОКАМЕРЫ Б\У;10
45305;ПОКРЫШКИ Б\У;10
45306;ПРОД ШИН Б\У;10
45401;УГЛЕРОД ТЕХ;10
46101;АКРИЛНИТРИЛСТИР;10
46102;АМИНОПЛАСТЫ;10
46103;АСБОПЕКОЛИТ;10
46104;АСБОТЕКСТОЛИТ;10
46105;БАКЕЛИТ;10
46106;ВИНИПЛАСТ ЛИСТ;10
46107;ВОЛОКНИТ;10
46108;ГАЛАЛИТ;10
46110;ГИПАН;10
46111;ЖИД КРЕМНИЙОРГ;10
46114;КАРБОКСИМЕТИЛЦ;10
46115;КАРБОЛИТ;10
46117;КОПАЛЫ СИНТ;10
46118;КРОШКА КАРБОЛИТ;10
46119;МАССА АСБОВИНИЛ;10
46120;ПЛАСТМАССЫ ПР;10
46127;ПЛАСТИКАТЫ;10
46128;ЗАГУСТИТЕЛЬ АКР;10
46129;ПЕНОПЛАСТЫ;10
46130;ПЕНОПОЛИУРЕТАНЫ;10
46131;ПЛАСТИК БУМСЛ;10
46132;ПОЛИАКРИЛАМИДЫ;10
46133;ПОЛИВИНИЛАЦЕТАТ;10
46134;ПОЛИВИНИЛБУТИР;10
46135;ПОЛИВИНИЛХЛОРИД;10
46136;ПОЛИПРОПИЛЕН;10
46137;ПОЛИСТИРОЛ;10
46138;ПОЛИЭТИЛЕН;10
46139;ПОЛИЭФИР ТГМ-3;10
46140;ПРЕСС-ПОРОШ ПР;10
46141;ПР ПОЛИМЕРЫ;10
46142;СИЛИКОНЫ;10
46143;СМОЛА ПОЛИАМИД;10
46144;СМОЛА ФЕНОЛОФОР;10
46145;СМОЛЫ АКРИЛОВ;10
46146;СМОЛЫ АЛКИДН-АК;10
46147;СМОЛЫ АЛКИДН;10
46148;СМОЛЫ ИОНООБМЕН;10
46149;СМОЛЫ КАРБАМИДФ;10
46150;СМОЛЫ МЕЛАМИНОФ;10
46152;СМОЛЫ МОЧЕВИНОФ;10
46153;СМОЛЫ КАРБОМИДФ;10
46154;СМОЛЫ СИНТ ПР;10
46155;СМОЛЫ ФЕНОЛОФ Р;10
46156;СМОЛЫ ФЕНОЛОФ В;10
46159;СМОЛЫ ФЕНОЛОФУР;10
46160;СМОЛЫ ФОРМАЛЬД;10
46161;СОПОЛИМЕР 5Б;10
46162;СОПОЛИМ БМС-80;10
46163;СОПОЛИМЕР ВБМ;10
46164;СОПОЛИМЕРЫ ВИН;10
46165;СОПОЛИМЕРЫ ПРОП;10
46166;СТЕКЛОПЛАСТИК Л;10
46167;СТЕКЛОТЕКСТОЛИТ;10
46168;ТЕКСТОЛИТ;10
46171;ФТОРОПЛАСТЫ;10
46172;ЦЕЛЛОН;10
46173;ЦЕЛЛОФАН;10
46175;ЭМУЛЬСИИ АКР ПР;10
46176;ЭМУЛЬСИЯ ПОЛИВ;10
46177;ЭТРОЛ НИТРОЦЕЛ;10
46178;ПОЛИДИЕН;10
46180;СТАКРИЛЛАТ-1;10
46181;КОМПОЗ П-МЕРН С;10
46201;БАКИ КАРБОЛИТ;10
46202;ВАННЫ ФАОЛИТ;10
46203;ВТУЛКИ ТЕКСТОЛ;10
46204;ИЗД БАКЕЛИТОВЫЕ;10
46205;ИЗД ГАЛАЛИТОВЫЕ;10
46206;ИЗД ВИНИПЛАСТА;10
46207;ИЗД ОРГ СТЕКЛА;10
46208;ИЗД ПЛАСТ ПОЛИХ;10
46209;ИЗД ПЛАСТМАС ПР;10
46210;ИЗД ФЕНОПЛАСТА;10
46211;ИЗД ПОРОЛОНОВЫЕ;10
46212;ИЗД ТЕКСТОЛ ПР;10
46213;ИЗД ФАОЛИТОВЫЕ;10
46214;ИЗД ЦЕЛЛУЛОИДА;10
46215;КАНИСТРЫ ПОЛИЭТ;10
46216;КИНОПЛЕН НИТРОЦ;10
46217;КИНОПЛЕНКИ;10
46219;ЛЕНТЫ МАГНИТ;10
46220;ПЕРФОЛЬ;10
46221;ПЛЕНКА АНТИКОР;10
46222;ПЛЕНКА КИНЕМ Б;10
46223;ПЛЕНКА ПОЛИХ ПР;10
46224;ПЛЕНКА РЕНТГЕН;10
46225;ПЛЕНКА ЦЕЛЛОФАН;10
46226;ПЛИТКИ ПЛАСТМАС;10
46227;ПОДОШВЫ ПОЛИУР;10
46228;ПОРОЛОН;10
46229;ТРУБЫ СИНТ МАТ;10
46230;ФОТОБУМАГА;10
46231;ФОТОПЛЕНКА НИТР;10
46232;ФОТОПЛЕНКИ;10
46233;ЯЩИКИ ПОЛИЭТИЛ;10
46301;АНИД;10
