Код;Наименование;Код группы груза
46302;ВОЛОКН ИСКУС ПР;10
46303;КАПРОН;10
46304;ЛАВСАН;10
46305;НИТИ ИСКУС;10
46306;НИТРОН;10
46307;ХЛОРИН;10
46308;ШТАПЕЛЬ;10
46309;ФИЛЬТРЫ АЦЕТАТ;10
46401;БАЛЬЗАМ ПИХТ;10
46402;БУСТИЛАТ;10
46405;ЖЕЛАТИН ТЕХ;10
46406;КАЗЕИН ПИЩ ТЕХ;10
46407;КЛЕИ ЛЕГКОВОСП;10
46408;КЛЕЙ КАЗЕИН;10
46409;КЛЕЙ КАНИФОЛЬН;10
46411;КЛЕЙ РЕЗИН;10
46412;КЛЕЙ СИНТ;10
46413;КЛЕЙ СТОЛЯР;10
46414;КЛЕЙ ПР;10
46416;УГОЛЬ КОСТЯН;10
46501;БЛАК;10
46503;ВАР ПРОСТИЛОЧ;10
46504;ВОСК ХВОЙН;10
46506;ГУММИ  ПР;10
46507;ГУММИЛАК;10
46512;СМОЛА ДРЕВЕС;10
46513;СМОЛЫ ПРИРОД ПР;10
46601;БАКАН;10
46602;БЕЛИЛА ПР;10
46603;ДВУОКИСЬ ТИТАНА;10
46610;ИНДИГО;10
46614;КРАСИТЕЛИ ОРГ;10
46615;КРАСИТЕЛИ ПР;10
46617;КРАСКИ МАСЛ;10
46618;КРАСКИ ПР;10
46619;КРЕПИТЕЛИ Д/ЛАК;10
46620;ЛАЗУРЬ ЖЕЛЕЗ;10
46621;ЛАК АС-54;10
46622;ЛАК БИТУМ МАГН;10
46623;ЛАКИ БАКЕЛИТ;10
46624;ЛАКИ ПР;10
46625;"МАСТИКА ""ГЕЛАН""";10
46626;МАСТИКА Д/ПОЛОВ;10
46628;НИТРОКРАСКИ ПР;10
46630;НИТРОЭМАЛИ ПР;10
46633;ОЛИФА НАТУР ПР;10
46635;ОТВАРЫ ПР;10
46637;ПАСТА АЛЮМ Д/КР;10
46639;ПАСТА УПЛОТ;10
46641;ПОЛИТУРЫ ВС;10
46642;ПОЛУПРОДУКТЫ ПР;10
46644;ПРОТРАВЫ ПР;10
46646;РАЗБАВИТЕЛИ ПР;10
46648;СИККАТИВЫ ЖИД;10
46651;СОЛЬВЕНТ;10
46652;СОЛЬВЕНТ-НАФТА;10
46653;УЛЬТРАМАРИН;10
46654;ЭКСТРАКТЫ КР ПР;10
46655;ЭМАЛИ ВС;10
46656;ГРУНТОВ ШПАКЛЕВ;10
46657;МАСТИКИ ПР;10
46659;СМЕСИ ОТДЕЛОЧ П;10
46701;АМИНОТОЛУОЛЫ;10
46702;АМИНОФЕНОЛЫ;10
46703;АНИЛИН СОЛЯНКИС;10
46704;АНИЛИН;10
46706;БЕНЗАЛЬДЕГИД;10
46708;N,N-ДИМЕТИЛАНИЛ;10
46713;КСИЛИДИН;10
46714;2-НАФТОЛ ТЕХ;10
46718;НИТРОАНИЛИН;10
46724;РЕЗОРЦИН;10
46725;ОРТОТОЛУИДИН;10
46726;ТРИХЛОРБЕНЗОЛ;10
46727;ФЕНИЛЕНДИАМИН;10
46730;ХЛОРНИТРОАНИЛИН;10
46734;МЕТИЛАНИЛИН;10
47105;ПЕК КАМ.УГ.ЖИДК;10
47106;ПЕК ДРЕВЕС ПР;10
47107;ПЕК КАМУГ ТВЕР;10
47108;ПЕК ТАЛЛОВ;10
47109;ПОЛИТЕРПЕНЫ;10
47112;СМОЛА ТОРФ;10
47113;СМОЛА ФЕНОЛЬН;10
47114;СМОЛЫ КАМУГ ПР;10
47115;СМОЛЫ ПР;10
47116;СУРГУЧ;10
47202;КРЕЗОЛ;10
47203;КРЕЗОЛ ТЕХН;10
47205;МАСЛА КАМУГ ПР;10
47206;МАСЛО АНТРАЦЕН;10
47208;МАСЛО КАМУГ Д/Д;10
47211;МАСЛО КРЕОЗОТ;10
47216;МАСЛО СРЕД К/УГ;10
47217;МАСЛО ТАЛЛОВ;10
47219;НАПОЛНИТЕЛЬ ЖИР;10
47222;СКИПИДАР;10
47224;СОСТАВЫ ПРОП ПР;10
47229;МАСЛ ПОГЛОТ КХ;10
47230;ФРАКЦ НАФТАЛИН;10
47301;АККУМУЛЯТОРЫ;10
47302;ИЗД ГРАФИТ УГОЛ;10
47303;МАССА АНОД;10
47304;ТЕРМОГРАФИТ;10
47306;ЭЛЕКТРОДЫ ГР ПР;10
47307;ЭЛЕМЕНТЫ ГАЛЬВ;10
47308;МАССА ЭЛЕКТРОД;10
47309;МАССА УГЛЕРОД.;10
47401;УГОЛЬ ЖИВ РАСТ;10
47501;АНТИОКИСЛ ДРЕВ;10
47511;КАНИФОЛЬ;10
47512;КИСЛОТЫ ЖИР ТАЛ;10
47514;ЛИГНОСУЛЬФ ТЕХ;10
47515;МАСЛО ДРЕВ-СМОЛ;10
47516;МАСЛО КАНИФОЛЬН;10
47517;МАСЛО СОСНОВ;10
47518;МЫЛО КАНИФОЛЬН;10
47519;МЫЛО СУЛЬФАТ;10
47520;МЯГЧИТЕЛИ ПР;10
47521;МЯГЧИТЕЛИ РЕЗИН;10
47522;НАФТА КАМЕННОУГ;10
47525;ПРОД КОКСЖИМ ПР;10
47527;СЫРЬЕ КОКСХ УГЛ;10
47530;ЭКСТРАКТ АРОМАТ;10
48101;БАРИЯ ПЕРОКСИД;10
48102;БЕРИЛИЯ ОКСИД;10
48103;ВОДОР ПЕРОКС ТВ;10
48105;ВОДОР ПЕР 20-60;10
48106;ВОДОР ПЕР 8-20;10
48108;ЖЕЛЕЗА 2 ОКСИД;10
48109;ЖЕЛЕЗА 3 ОКСИД;10
48110;КАЛИЯ ОКСИД;10
48111;КАЛИЯ ПЕРОКСИД;10
48112;КАЛЬЦИЯ ОКСИД;10
48113;КАЛЬЦИЯ ПЕРОКС;10
48114;КИСЛ АЗОТНАЯ;10
48117;КИСЛ БОРНАЯ;10
48118;КИСЛ БРОМИСТ Р;10
48121;КИСЛ КРЕМНЕФТОР;10
48122;КИСЛ ПЛАВИКОВАЯ;10
48123;КИСЛ СЕРНАЯ;10
48124;ОЛЕУМ;10
48126;КИСЛ СОЛЯНАЯ;10
48127;КИСЛ ФОСФОРИСТ;10
48128;КИСЛ ФОСФОРНАЯ;10
48132;КИСЛ НЕОРГ ПР;10
48133;КОБАЛЬТА ОКСИД;10
48135;МАГНИЯ ОКСИД;10
48137;МАРГАНЦ 4 ОКСИД;10
48139;МЕДИ 2 ОКСИД;10
48141;МЕЛАНЖ КИСЛОТ;10
48143;НАТРИЯ ОКСИД;10
48144;НАТРИЯ ПЕРОКСИД;10
48148;ОКСИДЫ ПР;10
48150;СВИНЦА 4 ОКСИД;10
48151;СЕРЫ 4 ОКСИД;10
48154;СТРОНЦ ПЕРОКСИД;10
48157;ФОСФОРА 5 ОКСИД;10
48159;ХРОМА 6 ОКСИД;10
48160;ХРОМА ОКСИД;10
48161;ЦИНКА ПЕРОКСИД;10
48162;ВАНАДИЯ 5 ОКСИД;10
48201;АЛЮМ ГИДРОКСИД;10
48202;БАРИЯ ГИДРОКСИД;10
48203;ГИДРАЗИН-ГИДРАТ;10
48204;ГИДРОКАРБ НАТР;10
48205;ГИДРОКСИДЫ ПР;10
48207;ГИДРОКСИЛАМ ПР;10
48208;КАЛИЯ ГИДРОКС Р;10
48209;КАЛИЯ ГИДРОКС Т;10
48210;КАЛИЯ КАРБОНАТ;10
48211;КАУСТИК ОТРАБОТ;10
48212;ЛИТИЯ ГИДРОКСИД;10
48213;НАТР ГИДРОКС Т;10
48214;НАТР ГИДРОКС Р;10
48215;НАТРИЯ КАРБОНАТ;10
48216;ХРОМА ГИДРОКСИД;10
48217;ЭЛЕКТРОЛИТ ЩЕЛ;10
48301;АЛЮМИНАТ НАТРИЯ;10
48302;АЛЮМИНИЯ НИТРАТ;10
48303;АЛЮМ СУЛЬФАТ;10
48304;АММОН БИСУЛЬФИТ;10
48305;АММОНИЯ НИТРАТ;10
48306;АММОН КАРБОНАТ;10
48308;АММОН ПЕРОКСОД;10
48309;АММОН ПЕРХЛОРАТ;10
48311;АММОНИЯ ФОСФАТ;10
48314;БАР БРОМАТА МОН;10
48315;БАРИЯ ДИХРОМАТ;10
48317;БАРИЯ НИТРАТ;10
48319;БАРИЯ СУЛЬФАТ;10
48322;ГИДРАЗИН-СУЛЬФ;10
48326;ЖЕЛЕЗА СУЛЬФАТ;10
48327;КАДМИЯ КАРБОНАТ;10
48328;КАДМИЯ СУЛЬФАТ;10
48330;КАЛИЯ БРОМАТ;10
48331;КАЛИЯ ДИХРОМАТ;10
48332;КАЛИЯ НИТРАТ;10
48333;КАЛИЯ НИТРИТ;10
48334;КАЛИЯ ПЕРМАНГАН;10
48335;КАЛИЯ ПЕРОКССУЛ;10
48336;КАЛИЯ ПЕРХЛОРАТ;10
48337;КАЛИЯ ПИРОФОСФ;10
48339;КАЛИЯ ХЛОРАТ;10
48342;КОБАЛЬТ СЕРНКИС;10
48343;КАЛЦ ГИПХЛ10-39;10
48344;КАЛЦ ГИПХЛ Б39;10
48345;КАЛЬЦИЯ НИТРАТ;10
48348;КАЛЬЦИЯ СУЛЬФАТ;10
48349;КАЛЬЦИЯ ФОСФАТ;10
48352;КУПОРОСЫ ПР;10
48354;МАГНИЯ КАРБОНАТ;10
48355;МАГНИЯ НИТРАТ;10
48357;МАРГАНЦА БОРАТ;10
48358;МАРГАНЦ СУЛЬФАТ;10
48359;МАРГАНЦА ФОСФАТ;10
48362;МЕДИ СУЛЬФАТ;10
48366;НАТР БИСУЛЬФАТ;10
48368;НАТРИЯ БОРАТ;10
48369;НАТРИЯ БРОМАТ;10
48370;НАТР ГЕКСАМЕТФ;10
48372;НАТРИЯ ГИДРОСУЛ;10
48373;НАТРИЯ ГИПОСУЛ;10
48374;НАТРИЯ ГИПОХЛОР;10
48375;НАТРИЯ ДИХРОМАТ;10
48376;НАТРИЯ НИТРАТ;10
48377;НАТРИЯ НИТРИТ;10
48379;НАТР ПЕРОКСОДИС;10
48380;НАТРИЯ СУЛЬФАТ;10
48381;НАТРИЯ СУЛЬФИТ;10
48382;БУРА;10
48384;НАТР ТРИПОЛИФОС;10
48385;НАТРИЯ ХЛОРАТ;10
48386;НАТРИЯ ХЛОРИТ;10
48390;НИКЕЛЯ СУЛЬФАТ;10
48393;ОЛОВА 2 СУЛЬФАТ;10
48394;ПОЛИФОСФАТЫ;10
48395;Р-Р СМЕСИ ХЛ С;10
48396;СЕЛИТ АММ-КАЛЬЦ;10
48397;СВИНЦА НИТРАТ;10
48399;НИТРИТЫ ПР;10
48401;НИТРАТЫ ПР;10
48403;СОЛИ БОРНКИС ПР;10
48404;СОЛИ КИСЛОР ПР;10
48405;СУЛЬФИТЫ ПР;10
48406;СУЛЬФАТЫ ПР;10
48407;КАРБОНАТЫ ПР;10
48408;ФОСФАТЫ ПР;10
48410;ГИПОХЛОРИТЫ ПР;10
48411;СТРОНЦ КАРБОНАТ;10
48412;СТРОНЦИЯ НИТРАТ;10
48413;ТРИНАТРИЙФОСФАТ;10
48416;ЦИНКА ДИХРОМАТ;10
48417;ЦИНКА НИТРАТ;10
48419;РАСТВ ОБР ПОГЛ;10
48501;АЛЮМИНИЯ ФТОРИД;10
48502;АЛЮМИНИЯ ХЛОРИД;10
48503;АЛЮМ ХЛОРИД Б;10
48504;АММОНИЯ БРОМИД;10
48505;АММОН ГИДРОФТ Т;10
48507;АММОНИЯ РОДАНИД;10
48509;АММОНИЯ ФТОРИД;10
48510;АММОНИЯ ХЛОРИД;10
48513;БАРИЯ ХЛОРИД;10
48516;БОРА ТРИХЛОРИД;10
48521;ЖЕЛЕЗА 3 ХЛОР Р;10
48530;КАЛИЙ БРОМИСТЫЙ;10
48535;КАЛИЯ ФЕРРОЦИАН;10
48538;КАЛЬЦИЯ ФТОРИД;10
48540;КАЛЬЦИЯ ХЛОР Р;10
48546;КРИОЛИТ;10
48547;МАГНИЯ ФТОРОСИЛ;10
48548;МАГНИЯ ХЛОРИД;10
48552;НАТРИЯ ЙОДИД;10
48553;НАТРИЯ РОДАН Р;10
48554;НАТРИЯ СУЛЬФИД;10
48555;НАТРИЯ ФТОРИД;10
48556;НАТР СУЛЬФ М30;10
48557;НАТР СУЛЬФ НМ30;10
48558;НАТРИЯ ФТОРОСИЛ;10
48559;НАТРИЯ ЦИАНИД;10
48560;ОЛОВА ТЕТРАХЛ Б;10
48561;ОЛОВО ХЛОРИСТОЕ;10
48567;СОЛИ БЕСКИСЛ ПР;10
48568;БРОМИДЫ ПР;10
48569;СОЛИ КРЕМНИС ПР;10
48570;СУЛЬФИДЫ ПР;10
48571;ФТОРИДЫ ПР;10
48572;ХЛОРИДЫ ПР;10
48573;ЦИАНИДЫ ПР;10
48575;ТИТАНА ТЕТРАХЛ;10
48578;ФОСФОР ПЕНТАСУЛ;10
48586;ЦИНКА СУЛЬФИД;10
48587;ЦИНКА ХЛОРИД;10
48590;КАЛЬЦИЯ ХЛ БЕЗВ;10
48591;КРЕМНИЯ ТЕТРАФТ;10
48593;СУЛЬФИДЫ НАТРИЯ;10
48600;СОРБ КАТАЛ КОАГ;10
48601;АБСОРБЕНТЫ;10
48603;АЭРОСИЛ;10
48606;КАТАЛИЗ КЧ-41;10
48607;КАТАЛИЗ МЕТ УВЛ;10
48608;КАТАЛИЗ НИКЕЛ;10
48610;КАТАЛИЗ ЖИД ТВ;10
48611;КОАГУЛЯНТ ЖЕЛЕЗ;10
48614;КОАГУЛЯНТ ОКСИХ;10
48615;КОАГУЛЯНТЫ ПР;10
48616;САЖА БЕЛАЯ;10
48617;СИЛИКАГЕЛЬ;10
48618;СУЛЬФОУГОЛЬ;10
48619;УГОЛЬ АКТИВИР;10
48708;КАЛИЙ;10
48710;КАЛЬЦИЙ;10
48711;КАЛЬЦИЯ СПЛАВЫ;10
48712;МЕТАЛЛЫ ПР;10
48714;НАТРИЙ;10
48716;СЕРА;10
48718;ФОСФОР БЕЛ ЖЕЛ;10
48719;ФОСФОР АМОРФ;10
48801;АЗОТ ЖИД ОХЛАЖ;10
48802;АЗОТ СЖАТЫЙ;10
48803;АЗОТА ГЕМИОКСИД;10
48804;АММИАК ЖИД БЕЗВ;10
48805;АРГОН СЖАТЫЙ;10
48806;АРГОН ОХЛАЖ ЖИД;10
48812;БУТАДИЕН ИНГИБ;10
48814;ВОДОРОД СЖАТЫЙ;10
48816;АММИАК БЕЗВ СЖ;10
48817;ВОДОРОД ФТОР Б;10
48820;ГАЗ УГЛЕКИСЛЫЙ;10
48821;ГАЗЫ ИНЕРТ ПР;10
48822;ГАЗЫ КР ЭНЕР ПР;10
48824;ГЕЛИЙ СЖАТЫЙ;10
48825;ДИМЕТИЛАМИН Б;10
48826;ДИФТОРХЛОРМЕТАН;10
48830;КИСЛОРОД ОХЛАЖ;10
48831;КИСЛОРОД СЖАТЫЙ;10
48839;СЕРЫ ГЕКСАФТОР;10
48843;ТЕТРАФТОРЭТАН;10
48844;ТРИФТОРЭТАН СЖ;10
48846;ХЛАДОН-503;10
48847;ХЛОР;10
48850;ЭТИЛЕН ЖИДКИЙ;10
48852;ОКСИД;10
48906;ГИДРИДЫ ПР;10
48912;КАЛЬЦИЯ КАРБИД;10
48915;КАЛЬЦ ЦИАНАМИД;10
48917;КАРБИДЫ ПР;10
48918;КАТАЛИЗАТОР ЦН;10
48927;НАТРИЯ АМИД;10
48931;НЕОРГ СОЕДИН ПР;10
48934;САХАР-САТУРН;10
48935;СИЛИЦИДЫ ПР;10
50101;МУКА ПШЕНИЧ ВЫС;9
50102;МУКА ПШЕНИЧ 1С;9
50103;МУКА ПШЕНИЧ 2С;9
50104;МУКА ПШЕНИЧ ПР;9
50201;МУКА РЖАН-ПШЕН;9
50202;МУКА РЖАН ВС;9
50301;ГОРОХ ДРОБ ЛУЩ;9
50302;ДЕРТЬ;9
50303;КРУПА ГРЕЧ ПРОД;9
50304;КРУПА ГРЕЧ ЯДР;9
50305;КРУПА КУКУРУЗ;9
50306;КРУПА МАН;9
50307;КРУПА ОВСЯН;9
50308;КРУПА ПЕРЛОВ;9
50309;КРУПА ПОЛБЯН;9
50310;КРУПА ПР;9
50311;КРУПА ПШЕНИЧ АР;9
50312;КРУПА ЯЧНЕВ;9
50313;ПШЕНО;9
50314;РИС;9
50315;САГО;9
50316;СЕЧКА ОВСЯН;9
50317;СЕЧКА ПРОСЯН;9
50318;СЕЧКА ПР;9
50319;СЕЧКА РИСОВ;9
50320;СЕЧКА ЯЧМЕН;9
50321;ТОЛОКНО;9
50322;ХЛОПЬЯ КУКУРУЗ;9
50323;ХЛОПЬЯ ОВСЯН;9
50324;ХЛОПЬЯ ПШЕНИЧ;9
50325;ХЛОПЬЯ РИСОВ;9
50401;МУКА ГОРОХ;9
50402;МУКА КУКУРУЗ;9
50403;МУКА ОВСЯН;9
50404;МУКА СОЕВ;9
50405;МУКА ЯЧМЕН;9
50406;МУКА ПР;9
50501;МУЧКА КОРМОВ;9
50502;ОТРУБИ ПШЕНИЧ;9
50503;ОТРУБИ ПР;9
50504;ОТРУБИ РЖАН;9
50506;ОТХОДЫ МУК ЗЕРН;9
50507;ПЫЛЬ МУЧН;9
51101;ИЗД СУХАРНЫЕ;10
51102;ИЗД ХЛЕБОБ ПР;10
51103;ХЛЕБ ПЕЧЕНЫЙ ВС;10
51201;ВЕРМИШЕЛЬ;10
51202;ЛАПША;10
51203;ИЗД МАКАРОН ПР;10
51204;МАКАРОНЫ;10
51301;ВАФЛИ;10
51302;ГАЛЕТЫ КОНДИТ;10
51303;ИЗД КОНДИТ ПР;10
51304;КЕКСЫ;10
51305;ПЕЧЕНЬЕ;10
51306;ПИРОЖНЫЕ;10
51307;ПРЯНИКИ КОВРИЖ;10
51401;ВОСК ПЧЕЛИН;10
51402;ВОЩИНА;10
51403;ИЗД САХАРН ПР;10
51404;КАРАМЕЛЬ;10
51405;КОНФЕТЫ ПР;10
51406;МАРМЕЛАД;10
51407;МЕД ИСКУС;10
51408;МЕД ПЧЕЛИН;10
51410;НАЧИНКА КАРАМЕЛ;10
51411;ПАСТИЛА;10
51412;СЛАДОСТИ ВОС ПР;10
51413;САХАР ФРУКТ ЯГ;10
51414;СОТЫ С МЕДОМ;10
51416;ЦУКАТЫ;10
51417;ХАЛВА;10
51418;ШОКОЛАД;10
51501;ГИДРОЛ;10
51502;ГЛЮКОЗА;10
51503;ГЛЮТЕН;10
51504;ДЕКСТРИНЫ;10
51505;КЛЕЙКОВИНА;10
51506;КРАХМАЛ ПР;10
51507;ЛАКТОЗА;10
51508;МАЛЬТОЗА;10
51509;МЕЛАССА;10
51510;МУКА КАРТОФЕЛЬН;10
51511;ПАТОКА КРАХМ ГЛ;10
51512;ПАТОКА МАЛЬТОЗ;10
51513;ПАТОКА ПР;10
51514;ТАПИОКА;10
51601;АГАР АГАРОИД;10
51602;КАКАО В БОБАХ;10
51603;ВАНИЛЬ;10
51604;ГВОЗДИКА;10
51605;ГОРЧИЦА ПИЩ;10
51606;ДРОЖЖИ ХЛЕБОПЕК;10
51607;ЖЕЛАТИН ПИЩ;10
51608;ЖЕЛЕ;10
51609;ИМБИРЬ;10
51610;КАКАО-ПОРОШ НАТ;10
51611;КАКАО-СУРРОГАТ;10
51612;КАПЕРСЫ;10
51614;КВАС СУХ;10
51615;КИСЕЛЬ СУХ;10
51616;КИСЛ ВИННОКАМЕН;10
51617;КИСЛ ЛИМОННАЯ;10
51618;КИСЛ МОЛОЧНАЯ;10
51619;КОНЦ КРУПЯН ПР;10
51620;КОНЦ ПИЩ ПР;10
51621;КОРИЦА;10
51622;КОФЕ НАТУР;10
51623;КОФЕ-СУРРОГАТ;10
51624;КРОВЬ КОНСЕР;10
51626;КУБИКИ БУЛЬОН;10
51627;ЛИСТ ЛАВРОВЫЙ;10
51628;МОЛОКО СУХ;10
51629;МУКА БЛИН;10
51630;МУКА ДИЕТ Д/ДЕТ;10
51631;НАПИТКИ КОФЕЙН;10
51632;НАПИТКИ ФРУК ПР;10
51633;НАПИТКИ ЧАЙН;10
51634;ОБРАТ СУХ;10
51635;ПАЛОЧКИ КУКУРУЗ;10
51636;ПЕКТИНЫ;10
51637;ПЕРЕЦ ВС;10
51638;ПОРОШКИ ОВОЩ;10
51639;ПОРОШОК ЯИЧН;10
51640;ПРЯНОСТИ ПР;10
51641;СЕМЯ ПОДСОЛ Б\С;10
51642;СЛИВКИ СУХ;10
51643;СУПЫ ГОТОВ;10
51644;УКСУС ПИЩ;10
51646;ХРЕН СТОЛОВ;10
51647;ЦИКОРИЙ;10
51648;ЧАЙ БАЙХ ЗЕЛЕН;10
51649;ЧАЙ БАЙХ ЧЕРН;10
51650;ЧАЙ ЗЕЛЕН КИРП;10
51651;ЧАЙ ПЛИТОЧ;10
51652;ЧАЙ НАТУР ПР;10
51654;КАКАОВЕЛЛА;10
51655;ЭКСТРАКТ СОЛОД;10
51656;ЭКСТРАКТ ЧАЙН;10
51657;ЭКСТРАКТЫ КУКУР;10
51659;ЭКСТРАКТЫ ФРУКТ;10
51660;СЫВОРОТ МОЛ СУХ;10
51701;МАХОРКА;10
51702;ПАПИРОСЫ;10
51703;СИГАРЕТЫ;10
51704;СИГАРЫ;10
51705;ТАБАК НЮХАТЕЛЬН;10
51706;ТАБАК ОБРАБОТ;10
51707;ИЗД ТАБАКА ПР;10
52101;САХАР-ПЕСОК;10
52102;ПУДРА САХАР;10
52104;САХАР-РАФИНАД;10
52105;САХАР-СЫРЕЦ;10
52106;КСИЛИТ ПИЩ;10
52107;САХАР ДИАБЕТ ПР;10
53102;СОЛЬ КОРМ;10
53103;СОЛЬ ПИЩ МОЛОТ;10
53104;СОЛЬ ПИЩ НЕМОЛ;10
53105;"СОЛЬ ""ЭКСТРА""";10
53106;СОЛЬ ТЕХНИЧ;10
53107;СОЛЬ ПИЩ ВЫВАР;10
54101;ДИНАТРИЙФОСФ К;10
54102;КОМБИКОРМА ВС;10
54103;КОНЦ КАРБАМИД;10
54104;МОНОАММОНИЙФ К;10
54105;ПРЕМИКСЫ;10
54106;ФОСФАТ ОБЕСФТ К;10
54107;ФОСФАТЫ КОРМ ПР;10
54108;КОРМ ДЛЯ НПРОД;10
54201;ВЫЖИМКИ ОВОЩ;10
54203;ДРОБИНА ПИВ;10
54204;ДРОЖЖИ КОРМ;10
54205;ЖМЫХИ;10
54206;ЖОМ КАРТОФЕЛ;10
54207;ЖОМ СВЕКЛОВ;10
54208;КОРМ ПРОД ДО 45;10
54209;КРУПА КОРМ РАК;10
54210;ЛУЗГА;10
54211;МУКА КОРМ ОВОЩ;10
54213;МУКА КОРМ МЯСН;10
54214;МУКА КОРМ МЯС-К;10
54215;МУКА КОРМ РЫБН;10
54216;МУКА КРОВЯН;10
54218;ОТХ ПИЩПРОМ ПР;10
54219;ПФАБР КОСТ Д/Ж;10
54220;СКОРЛУПА ОРЕХ;10
54221;ШЕЛУХА;10
54222;ШРОТ КОРМ ПР;10
54223;ШРОТ 1,5-11ВЛ;10
54225;ЖМЫХИ 1,5-11ВЛ;10
54226;МУКА РЫБН;10
54227;КОНЦ КМБ-12;10
54228;ПЕЛЛЕТЫ ПОДСОЛН;10
54229;ЖОМ СВЕКЛ СУШ Г;10
55101;МОЛОКО ПР;10
55102;МОЛОКО ОБЕЗЖИР;10
55201;БРЫНЗА;10
55204;МОРОЖЕНОЕ;10
55207;СЛИВКИ СВЕЖ;10
55208;СЛИВКИ ПР;10
55209;СМЕТАНА;10
55210;СЫВОРОТКА МОЛОЧ;10
55211;ПРОД МОЛОЧ ПР;10
55212;ТВОРОГ;10
55302;МАСЛО СЛИВОЧ;10
55303;МАСЛО ТОПЛЕН;10
55304;СЫР;10
55401;ЖИРЫ ХЛЕБОПЕК;10
55402;ЖИРЫ КОНДИТ;10
55403;ЖИРЫ КУЛИНАР;10
55404;МАРГАРИН;10
55405;ПРОД МАРГАР ПР;10
55407;САЛОМАС ПИЩ;10
55408;САЛОМАС ЖИРЫ ТЕ;10
55409;ЗАМЕН МОЛОЧ ЖИР;10
55410;СПРЕДЫ РАСТ-ЖИР;10
55411;СМЕСИ ТОПЛ РАСТ;10
55412;ЗАМЕНИТ КАКАО;10
55413;МАСЛА МОДИФ ПИЩ;10
55501;ЯЙЦА ПТИЦЫ;10
55502;ЯЙЦА ПР;10
55602;МАСЛО АРАХИС;10
55604;МАСЛО ГОРЧИЧ;10
