Код;Наименование;Код группы груза
55605;МАСЛО КАКАОВЕЛ;10
55607;МАСЛО КАСТОР;10
55609;МАСЛО КОКОСОВ;10
55612;МАСЛО КУКУРУЗ;10
55613;МАСЛО КУНЖУТ;10
55614;МАСЛО ЛЬНЯН;10
55616;МАСЛО ОЛИВКОВ;10
55618;МАСЛО ПАЛЬМОВ;10
55619;МАСЛО ПАЛЬМОЯДР;10
55620;МАСЛО ПОДСОЛНЕЧ;10
55621;МАСЛО ПРОВАНСК;10
55622;МАСЛО РАПСОВ;10
55625;МАСЛО СОЕВ;10
55630;МАСЛА РАСТ П ПР;10
55631;ОСТ РАСТИТ М ПР;10
55632;СОАПСТОКИ СВ М;10
56102;ГОВЯДИНА В БЛОК;10
56103;ГОВЯДИНА МОРОЖ;10
56104;ГОВЯДИНА ОХЛАЖД;10
56107;МЯСО ДИК ЖИВОТН;10
56109;МЯСО ДОМАШ ЖИВ;10
56110;МЯСО ПТИЦ ДОМАШ;10
56111;СВИНИНА В БЛОК;10
56112;СВИНИНА МОРОЖ;10
56114;СУБПРОД МЯСН ПР;10
56202;ИЗД КОЛБАСНЫЕ;10
56203;КОПЧЕНОСТИ МЯСН;10
56205;МЯСОПРОД ПР;10
56206;ПЕЛЬМЕНИ;10
56207;ПФАБР МЯС ЗАМОР;10
56303;ЖИРЫ ЖИВОТ ПИЩ;10
56304;ЖИРЫ ЖИВОТ ТЕХ;10
56305;САЛО СВИНОЕ СОЛ;10
56306;САЛО ЖИВОТ ПИЩ;10
56307;ЖИР ЖИВОТ КОРМ;10
56401;АЛЬБУМИН;10
56404;КОСТЬ ПИЩ;10
56405;МЕЗДРА;10
56406;ОБОЛОЧКА КОЛБАС;10
56407;ОТХОДЫ МЯСН ПР;10
56408;РОГА КОПЫТА;10
57201;ИЗД КУЛИНАР РЫБ;10
57202;КРАБЫ;10
57203;КРЕВЕТКИ;10
57204;МОЛЛЮСКИ;10
57206;ОТХОДЫ РЫБН ПР;10
57207;РАКИ ПРЕСНОВОД;10
57208;РЫБА СВЕЖМОР;10
57209;РЫБА СВЕЖ ОХ ПР;10
57210;РЫБА ПР;10
57212;УСТРИЦЫ;10
57213;ФИЛЕ РЫБН;10
57302;ВОБЛА ВЯЛ КОП;10
57304;ИКРА РЫБ ПИЩ;10
57305;ПЕЛЬМЕНИ РЫБН;10
57306;РЫБА ВЯЛ КОП ПР;10
57307;РЫБА МАРИНОВ;10
57308;РЫБА СОЛ КР СЕЛ;10
57309;РЫБА СУШ;10
57311;СЕЛЬДЬ СОЛЕН;10
57403;ЖИР РЫБ;10
57404;ЖИР МОРСК ВЕТЕР;10
57405;ЖИР МОРСК ТЕХ;10
57407;ЖИР МОРСК ПР;10
58101;ВАРЕНЬЕ;10
58102;ГОРОШЕК ЗЕЛ КОН;10
58103;ГРИБЫ МАРИН СОЛ;10
58104;ГРУШИ МОЧЕН;10
58105;ДЖЕМЫ;10
58106;КАПУСТА КВАШЕН;10
58107;КОМПОТЫ;10
58108;КОНСЕРВЫ ИЗ РАК;10
58109;КОНСЕРВЫ МОЛОЧ;10
58110;КОНСЕРВЫ ОВОЩ;10
58111;КОНСЕРВЫ РЫБН;10
58112;КОНСЕРВЫ ФРУКТ;10
58114;КОНФИТЮРЫ;10
58115;КОРЕНЬЯ МАРИНОВ;10
58116;МАЙОНЕЗ;10
58117;МАСЛИНЫ КОНСЕР;10
58118;МЕЛАНЖ ЯИЧН;10
58119;МОЛОКО СГУЩЕН;10
58120;ОБРАТ СГУЩЕН;10
58121;ОВОЩИ МАРИН ПР;10
58122;ОГУРЦЫ МАРИНОВ;10
58123;ПАСТА ПЮРЕ ТОМ;10
58124;ПОВИДЛО ФРУКТ;10
58125;ПОМИДОРЫ МОЧЕН;10
58126;ПРЕСЕРВЫ РЫБН;10
58127;ПУЛЬПА ПЛОДОВ;10
58128;ПЮРЕ ОВОЩ;10
58129;ПЮРЕ ПЛОД ЯГОД;10
58130;СИРОПЫ ВС;10
58131;СОУСЫ ВС;10
58132;ТЫКВА МОЧЕН СОЛ;10
58134;ЯГОД ФРУКТ МОЧ;10
58135;КОНСЕРВЫ МЯСН;10
58201;АНАНАСЫ СУШ;10
58202;ВИНОГРАД СУШ;10
58203;ВИШНИ СУШ;10
58204;ГРУШИ СУШ;10
58207;КИШМИШ;10
58208;КОМПОТ СУХ ФРУК;10
58209;КУРАГА;10
58210;МАЛИНА СУШ;10
58213;ФРУКТЫ СУШ ПР;10
58216;ЧЕРНОСЛИВ СУШ;10
58217;ЯБЛОКИ СУШ;10
58218;ЯГОДЫ СУШ ПР;10
58301;ГРИБЫ СУШ;10
58302;КАРТОФЕЛЬ СУШ;10
58303;КОРЕНЬЯ СУШ;10
58304;ОВОЩИ СУШ ПР;10
58305;ПЕРЕЦ СТРУЧ СУШ;10
58306;ТЫКВА СУШ;10
58401;СОК ВИНОГРАД СГ;10
58402;СОК ВИНОГРАД ПР;10
58403;СОК ТОМАТ;10
58404;СОК ЯБЛОЧ;10
58406;СОКИ ОВОЩ ПР;10
58407;СОКИ ПР;10
58408;СОКИ ФРУКТ ПР;10
58409;СУСЛО ВИНОГРАД;10
59101;ВИНА ВИНОГРАД;10
59102;ВИНА ФРУКТ ЯГОД;10
59103;ВИНА ШАМПАН ИГР;10
59104;ВИНОМАТЕР М 24;10
59105;НАПИТКИ ФЕРМЕНТ;10
59107;СИДРЫ;10
59201;БРАГА АЛКОГОЛЬН;10
59202;ПИВО ВС;10
59203;СУСЛО ПИВН;10
59301;ВОДКА;10
59302;ИЗД ВОДОЧ ПР;10
59303;КОМПОЗ Д/ЛИМОН;10
59304;КОНЬЯКИ;10
59305;ЛИКЕРЫ;10
59306;НАЛИВКИ;10
59307;НАСТОЙКИ;10
59308;РОМ;10
59311;НАПИТК.СЛАБОАЛК;10
59401;ДИСТИЛЛАТ ВИН;10
59402;СПИРТ ЭТИЛ РЕКТ;10
59404;СПИРТ ДЕНАТУР П;10
59408;СПИРТ НЕДЕНАТУР;10
59409;СПИРТ ЭТИЛ НЕ П;10
59501;ВОДЫ МИНЕР ИСК;10
59502;КВАС ФРУКТ ХЛЕБ;10
59503;МОРСЫ ФРУКТ ЯГ;10
59504;НАПИТКИ ГАЗИРОВ;10
59505;НАПИТКИ ПЛОД ПР;10
59506;НАПИТКИ ПР;10
60101;БАРДА ЖИД;10
60201;ВОДА ОБЫКНОВ;10
60202;ЛЕД ЕСТЕСТ;10
60203;ВОДА ДИСТИЛЛИРО;10
61101;ХЛОПОК-ВОЛОКНО;10
61102;ЛИНТ ХЛОПКОВ;10
61103;ОТХОДЫ ХЛОПК;10
62101;ВОЛОКНА ЛУБ ПР;10
62102;ВОЛОКНО ДЖУТА;10
62106;ЛЬНОВОЛОКНО;10
62108;ЛЕН ЧЕСАН;10
62112;ОЧЕСЫ ВОЛОК ПР;10
62113;ОЧЕСЫ ЛЬНА;10
62116;ПЕНЬКОВОЛОКНО;10
62117;ПАКЛЯ;10
62203;НИТКИ СИНТ ШЕЛ;10
62205;НИТКИ ПР;10
62206;НИТКИ ХЛОПЧАТОБ;10
62208;ПРЯЖА ПР;10
62209;ПРЯЖА КАМВОЛЬН;10
62210;ПРЯЖА ЛЬНО-ДЖУТ;10
62211;ПРЯЖА ЛЬНЯН;10
62213;ПРЯЖА ХЛОПЧАТОБ;10
62215;ПРЯЖА ШЕРСТЯН;10
62216;ПРЯЖА ШТАПЕЛЬН;10
62301;ВЕРЕВКИ ПР;10
62302;ИЗД КРУЧЕНЫЕ ПР;10
62304;КАНАТЫ ХИМ ВОЛ;10
62305;КАНАТЫ ПЕНЬКОВ;10
62306;КОВРЫ ВЕРЕВОЧ;10
62307;СЕТИ ВЕРЕВОЧ;10
62309;ТРОСЫ ВЕРЕВОЧ;10
62310;ШНУРЫ ПР;10
62311;ШНУРЫ КРУЧЕН;10
62312;ШПАГАТ ВС;10
62401;ВАТА ХЛОПЧАТОБ;10
62402;ВАТА ХЛОПК;10
62502;ВАТА ШЕЛКОВ;10
62601;ВОЙЛОК ПР;10
62602;ВОЙЛОК СТРОИТ;10
62603;ВОЙЛОК ТЕХ;10
62604;ДЕТАЛИ ВОЙЛОЧ;10
62605;ИЗД ВОЙЛОЧ;10
62606;КОВРЫ ВОЙЛОЧ;10
62607;СТЕЛЬКИ ВОЙЛОЧ;10
63101;БЕЛЬТИНГ;10
63102;БРЕЗЕНТ;10
63103;КАРАКУЛЬ ИСКУС;10
63104;КЛЕЕНКА ВС;10
63106;ЛОСКУТ ТКАН МЕР;10
63107;МЕХ ИСКУС;10
63108;ПАРУСИНА БРЕЗЕН;10
63109;ПОЛОТНО;10
63110;СУКНО ШЕРСТЯН;10
63111;ТКАНИ БРЕЗЕНТ;10
63112;ТКАНИ БЯЗ ДЖУТ;10
63113;ТКАНИ ИСКУС СИН;10
63114;ТКАНИ ЛЬНЯН МЕШ;10
63115;ТКАНИ ПРОРЕЗ ПР;10
63116;ТКАНЬ ТЕХ ПР;10
63117;ТКАНИ ХЛОПЧ МАР;10
63118;МАТЕРИАЛЫ НЕТК;10
63201;ВАТИНЫ ВС;10
63202;ДОРОЖКИ ПЕНЬК;10
63203;ИЗД КЛЕЕН КР ОД;10
63204;КОНЦЫ БУКСОПОДБ;10
63205;ЛЕНТА ИЗОЛЯЦИОН;10
63206;ЛЕНТА КИПЕРН;10
63207;МАТЕРИАЛ ОБТИР;10
63208;МАТРАЦЫ КР ПЕР;10
63209;МЕШКИ ТКАНЕВ;10
63210;НАБИВКИ МЕБЕЛЬН;10
63211;ОБРЕЗКИ ОБРЫВ;10
63212;ОДЕЯЛА;10
63213;ОСТАТКИ ПРЯД;10
63215;ПАЛАТКИ;10
63216;ПЕРИНЫ МАТРАЦЫ;10
63217;ПОДУШКИ;10
63218;ПОЯСА БРЕЗЕНТОВ;10
63219;ПРОКЛАДКИ РЕЗИН;10
63221;РЕМНИ ТКАНЕВ;10
63222;РУКАВА ТКАНЕВ;10
63223;САЛФЕТКИ ПРОРЕЗ;10
63224;ТАРА ТКАНЕВ ВОЗ;10
63225;РУКАВА БРЕЗЕНТ;10
63226;УГАРЫ ТЕКСТИЛЬН;10
63227;ФИЛЬТРЫ ХЛОПЧАТ;10
63228;ЧЕХЛЫ ТКАНЕВ;10
63229;КНОП;10
63301;ВАРЕЖКИ-ПЕРЧАТ;10
63302;ДЖЕМПЕРЫ ЖАКЕТЫ;10
63303;ИЗД БЕЛЬЕВ ТРИК;10
63304;ИЗД ПЛАТОЧ-ШАРФ;10
63305;ИЗД СПОРТ ТРИК;10
63306;ТРИКОТАЖ ПР;10
63307;ИЗД ТРИКОТ ДЕТ;10
63308;ИЗД ЧУЛОЧ-НОСОЧ;10
63309;КОСТЮМ ТРИКОТАЖ;10
63310;КОФТЫ ТРИКОТАЖ;10
63311;ПЛАТЬЯ ТРИКОТАЖ;10
63312;РЕЙТУЗЫ;10
63401;БАХИЛЫ КОЖ;10
63402;БЕЛЬЕ ПОСТЕЛЬН;10
63403;БЕЛЬЕ ПР;10
63404;БРЮКИ;10
63405;ГОЛОВ УБОРЫ МЕХ;10
63406;ГОРЖЕТЫ ВОР МЕХ;10
63407;ЖИЛЕТЫ ПРОРЕЗ;10
63408;ИЗД ШВЕЙНЫЕ ПР;10
63410;КОМБИНЕЗОНЫ;10
63411;КОСТЮМЫ КР ТРИК;10
63412;КУРТКИ ВАТ РАБ;10
63413;МЕШКИ СПАЛЬН;10
63415;ОДЕЖДА ПР;10
63416;ПАЛЬТО КР МЕХОВ;10
63417;ПАЛЬТО МЕХОВ;10
63418;ПИДЖАКИ КУРТКИ;10
63419;ПЛАТКИ НОСОВ;10
63420;ПЛАТКИ ШЕЛК ШЕР;10
63421;ПЛАТЬЯ КР ТРИК;10
63422;ПЛАЩИ;10
63423;ПЛЕДЫ;10
63424;ПОЛОТЕНЦА;10
63425;ПОЛУПАЛЬТО МЕХ;10
63427;РУКАВИЦЫ;10
63428;САЛФЕТКИ СТОЛОВ;10
63429;СКАТЕРТИ СТОЛОВ;10
63430;СОРОЧКИ ВЕРХН;10
63432;УБОРЫ ГОЛОВ ПР;10
63433;УБОРЫ ГОЛОВ СП;10
63434;ФУРАЖКИ КЕПИ;10
63435;ФУФАЙКИ;10
63436;ШАЛИ ШАРФЫ;10
63437;ШАПКИ;10
63438;ШИНЕЛИ БУШЛАТЫ;10
63501;ВОРСОЛИН;10
63502;ИЗДЕЛИЯ КОВРОВ;10
63503;КОВРЫ ПР;10
63504;КОВРЫ ШЕЛК ШЕРС;10
64101;АБАЖУРЫ КР СТЕК;10
64102;БРИТВЫ ЭЛЕКБРИТ;10
64103;ВЕШАЛКИ-ПЛЕЧИКИ;10
64104;ГАЛАНТ ТЕКСТ ПР;10
64105;ГАЛАНТ НЕТЕК ПР;10
64106;ЗАНАВЕСИ;10
64107;ЗОНТЫ ЗОНТИКИ;10
64108;ИЗД БИСЕРН;10
64109;ИЗД БРОНЗ ГАЛАН;10
64110;ИЗД ГАЛАНТ ВС;10
64111;ИЗД СТЕКЛЯРУС;10
64112;ИЗД ЯНТАРН;10
64113;ИЗД КАРБОЛИТ;10
64114;ИЗД КОСТЯН РОГ;10
64115;ИЗД МИШУРН;10
64116;ИЗД ПЕРЛАМУТР;10
64117;ИЗД ПОЗУМЕНТ;10
64118;ИЗД СЕРЕБРЯН ПР;10
64119;ИЗД ГАРДИН-ТЮЛ;10
64120;ИЗД ХРУСТАЛЬН;10
64121;ИЗД ХУД ВЫШИВКИ;10
64122;ИЗД ХУД ПРОМЫСЛ;10
64124;ИЗД ЮВЕЛПРОМ ПР;10
64125;КАМНИ ИСКУС ЮВ;10
64127;ЛЕЗВИЯ Д/БЕЗОП;10
64128;МАШИНКИ ПАРИКМ;10
64129;МЫЛЬНИЦЫ;10
64130;НЕСЕССЕРЫ;10
64131;ПЕРЧАТКИ КР ТР;10
64132;ПОЛОТНО ГАРДИН;10
64133;ПОРТФЕЛИ РАНЦЫ;10
64134;САКВОЯЖИ;10
64135;СТАТУЭТКИ;10
64136;СУМКИ;10
64137;ТЕРМОСЫ;10
64138;ТРОСТИ;10
64139;ТРУБКИ КУРИТ;10
64140;ПОЛОТНО ТЮЛЕВ;10
64141;ЦВЕТЫ ИСКУС;10
64142;ЧЕМОДАНЫ;10
64143;ЩЕТКИ БЫТОВ;10
64144;ЖАДЕИТ ЮВ-ПОДЛ;10
65101;ЗАМША КР ИСКУС;10
65102;КАРАКУЛЬ ВЫДЕЛ;10
65103;КОЖА ПОДОШВ;10
65105;КОЖИ ВЫДЕЛ ПР;10
65106;МЕХА ИЗД МЕХ ПР;10
65108;МЕХА МОРС ВЫДЕЛ;10
65109;МЕХА ВЫДЕЛ ПР;10
65111;ОВЧИНЫ ВЫДЕЛ;10
65113;ПЛАСТИНЫ ПОДОШВ;10
65115;ШКУРЫ ДОМ ВЫДЕЛ;10
65201;ВОРСИТ;10
65202;ГРАНИТОЛЬ КР Б;10
65204;ЗАМЕН ШОРНО-СЕД;10
65206;КИРЗА;10
65207;КОЖА ИСКУС ПР;10
65301;БУРДЮКИ;10
65302;ЗАГОТОВКИ КОЖАН;10
65303;ИЗД ЗАМШЕВ ПР;10
65304;ИЗД ВОЛОС ПЛЕТ;10
65305;ИЗД ЩЕТИННО-ЩЕТ;10
65306;ИЗД КОЖАН НОВ;10
65307;ИЗД ШОРНО-СЕД;10
65308;КИСТИ ПР;10
65309;КИСТИ ТЕХ;10
65311;ПОДОШВЫ КОЖАН;10
65312;ПОКРЫШКИ КОЖАН;10
65313;РЕМНИ КОЖАН;10
65315;УПРЯЖЬ;10
65316;ЧЕХЛЫ КОЖАН;10
65317;ЩЕТКИ ТЕХ;10
65401;ГАЛОШИ РЕЗИН Н;10
65402;ЗАГОТОВКИ ФЕТР;10
65403;КАБЛУКИ ВС;10
65404;ОБУВЬ ВАЛЯН;10
65405;ОБУВЬ КОЖАН;10
65406;ОБУВЬ КОМБИНИР;10
65407;ОБУВЬ ПР;10
65408;ОБУВЬ РЕЗИН ПР;10
65409;ОБУВЬ СИНТ ВЕРХ;10
66101;БУЙКИ СТЕКЛЯН;10
66102;БУТЫЛКИ ФАРФОР;10
66103;ВОРОНКИ СТЕКЛЯН;10
66104;ИЗД ГЛИН КЕРАМ;10
66105;ИЗД СТЕКЛ КВАРЦ;10
66106;ИЗД МАЙОЛИКОВ;10
66107;ИЗД СТЕКЛ ПР;10
66108;ИЗД ФАРФОР ПР;10
66109;ИЗД ФАЯНС ПР;10
66110;ИЗД ХРУСТАЛ ПР;10
66111;ИЗД Д/ЭЛТЕХ ПР;10
66112;ИЗОЛЯТОРЫ СТЕКЛ;10
66113;КОЛБЫ СТЕКЛЯН;10
66114;ЛАМПЫ СТЕКЛ НЕЭ;10
66115;ИЗД КОМП ЭЛ-ОСВ;10
66116;ПЛАСТИНЫ ФОТОГР;10
66117;ПЛАФОНЫ СТЕКЛ;10
66118;ПОСУДА ЛАБОРАТ;10
66119;ПОСУДА МЕДИЦИН;10
66120;ПОСУДА СТЕКЛ ПР;10
66121;РЕЗЕРВУАРЫ ЛАМП;10
66122;РЕТОРТЫ ГЛИНЯН;10
66123;РОЛИКИ СТЕКЛ;10
66124;СЕРВИЗЫ СТОЛ;10
66125;СИФОНЫ СТЕКЛ;10
66127;СТЕКЛА ЛАМПОВ;10
66128;ТРУБКИ СТЕКЛ;10
66129;УРНЫ Д/ПЕПЛ;10
66130;ШАРЫ СТЕКЛ;10
66201;БАНКИ СТЕКЛ НОВ;10
66202;БУТЫЛИ СТЕКЛ;10
66203;БУТЫЛКИ СТ 0,25;10
66204;БУТЫЛКИ СТ 0,5;10
66205;БУТЫЛКИ ИМП ВОЗ;10
66206;БУТЫЛКИ ПИВ 0,5;10
66207;ПОСУДА ВИН ВОЗ;10
66208;ТАРА СТЕКЛ ПР;10
66209;ТАРА СТ НОВ ПР;10
67102;АФИШИ;10
67103;БЛАНКИ КАНЦЕЛЯР;10
67105;ГРАВЮРЫ;10
67106;ЖУРНАЛЫ НОВ;10
67107;ИЗД ПОЛИГРАФ ПР;10
67108;КАРТИНЫ;10
67110;КНИГИ КОПИРОВАЛ;10
67115;ПЛАКАТЫ;10
67117;ПОСОБИЯ УЧ ПЕЧ;10
67118;ПРОД ПЕЧАТ ПР;10
67119;РИСУНКИ;10
67121;ЭТИКЕТКИ ПЕЧАТ;10
68101;АВТОМАТЫ МУЗЫК;10
68102;ГРАМПЛАСТИНКИ;10
68103;З/Ч МУЗЫК ИНСТР;10
68105;ИНСТРУМ МУЗЫК;10
68106;ИНСТРУМ КЛАВИШ;10
68107;ИНСТРУМ СМЫЧКОВ;10
68108;ИНСТРУМ ЩИПКОВ;10
68109;ИНСТРУМ УДАРН;10
68110;ИНСТРУМ ЭЛМУЗЫК;10
68111;ИНСТРУМ ЯЗЫЧКОВ;10
68112;ЧАСТИ МУЗЫК ИНС;10
68201;АКВАЛАНГИ;10
68202;БУТАФОРИЯ ПР;10
68203;ГАМАКИ;10
68204;ГАНТЕЛИ СПОРТ;10
68205;ДИСКИ Д/МЕТАНИЯ;10
68206;ИНВЕНТ СПОРТ ПР;10
68208;КАРУСЕЛИ;10
68210;КОМПЛ СПОРТ ПР;10
68211;КОНЬКИ;10
68212;КРУГИ СПАСАТЕЛ;10
68213;КРЮЧКИ РЫБОЛОВ;10
68214;ЛАСТЫ;10
68215;ЛЫЖИ;10
68216;МАЗЬ ЛЫЖ;10
68217;МАНЕКЕНЫ;10
68218;МАТЫ СПОРТИВ;10
68219;МЯЧИ КОЖ РЕЗИН;10
68220;НАСОСЫ ФУТБОЛЬН;10
68221;ОБОРУД ТЕАТР;10
68222;ПАЛКИ ЛЫЖ;10
68223;ПАРАШЮТЫ;10
68224;ПАТРОНТАШИ;10
68226;ПОКРЫШКИ Д/МЯЧ;10
68227;ПОЯСА СПАСАТ;10
68228;ПРИНАДЛ ОХОТ ПР;10
68229;ПРОТИВОГАЗЫ;10
68231;РАКЕТКИ ТЕННИС;10
68233;РУПОРЫ;10
68234;РЮКЗАКИ;10
68235;САДКИ Д/ЖИВОТ;10
68236;НЕВОДЫ;10
68237;СЕТИ ОХОТН;10
68238;СЕТКИ СПОРТ;10
68239;СНАСТИ РЫБОЛ ПР;10
68240;СПИННИНГИ;10
68241;СТЕНДЫ Д/ЭКСПОН;10
68242;ТУРНИКИ;10
68243;УДОЧКИ РЫБОЛОВ;10
68245;ШТАНГИ ГИМНАСТ;10
68301;АВТОМАТЫ ИГРОВ;10
68302;АВТОМОБ ДЕТ ПЕД;10
68303;ВЕЛОСИПЕДЫ ДЕТ;10
68304;ГЛОБУСЫ;10
68305;ДОСКИ КЛАССН;10
68306;ИГРУШКИ ИГРЫ;10
68307;КАРТЫ ИГРАЛЬН;10
68308;КОЛЛЕК БОТ ЗООЛ;10
68309;КУКЛЫ;10
68310;ПОСОБИЯ УЧЕБ;10
68311;САНКИ ДЕТ;10
68401;АЛЬБОМЫ;10
68402;ГОТОВАЛЬНИ ЧЕРТ;10
68403;ДОСКИ ЧЕРТЕЖ;10
68404;КАРАНДАШИ;10
68405;КНИГИ КОНТОР;10
68406;КНОПКИ СКРЕПКИ;10
68408;ПЛАСТИЛИН;10
68409;ПРИНАД ШК-П ПР;10
68410;АВТОРУЧКИ;10
68411;СЧЕТЫ КОНТ ШК;10
68412;ТЕТРАДИ УЧЕН;10
68413;ТУШЬ;10
68414;ЧЕРНИЛА;10
68501;ВЕНИКИ МЕТЛЫ;10
68502;ВЕРШИ РЫБОЛОВ;10
68503;ИЗД КОРЫ ПР;10
68504;ИЗД ЛЫКА ПР;10
68505;ИЗД МОЧАЛ ПР;10
68506;ИЗД ТРАВ;10
68507;КОВРЫ КАМЫШ КОК;10
68508;КОРЗИНКИ ЛОЗОВ;10
68509;КОРОБКИ ЛУБОЧ;10
68511;ЛЮФА;10
68512;МАТЫ РАСТИТ МАТ;10
68513;МЕБЕЛЬ ПЛЕТЕН;10
68514;РОГОЖИ;10
68515;ЦИНОВКИ;10
69100;ГРУЗЫ ДЛЯ ЛИЧН;10
69201;АВТОКАМЕРЫ СТ;10
69202;АВТОПОКРЫШКИ СТ;10
69204;ВЕЛОКАМЕРЫ СТ;10
69205;ВЕЛОПОКРЫШКИ СТ;10
69206;ВЕТОШЬ;10
69207;ИЗД ГУТТАПЕР СТ;10
69208;ИЗД КАУЧУК СТ;10
69209;ИЗД КОЖ СТ;10
69210;ИЗД РЕЗИН СТ;10
69212;КРОШКА РЕЗИН;10
69214;МАКУЛАТУРА;10
69216;ОБРЕЗКИ КАРТОНА;10
69220;ОСТ РЕЗИН ПРОИЗ;10
69221;ОСТ ПРЯД ПРОИЗ;10
69222;ОТХОДЫ ТРИКОТАЖ;10
69224;ПОКРЫШКИ РЕЗ СТ;10
69226;ПРОКЛАД КАР СТ;10
69227;УТИЛЬ-СЫРЬЕ ПР;10
69228;ВЕТОШЬ ПРОМАСЛ;10
69229;ОТХ ТЕКС ПРОМАС;10
69301;ВЕЩЕСТ РАДИОАКТ;10
69303;ЗЕМЛЯ ОГОРОД;10
69308;ПР ГРУЗЫ ПР;10
69309;СНАРЯЖ ЭКСПЕД;10
69313;ШАШКИ ТЕРМ-МУФ;10
69314;ВЗРЫВЧАТ МАТЕР;10
69315;ВАГОНЫ С ЛЮДЬМИ;10
69317;ОБОРУД СЪЕМ;10
69320;ПОЛУПРИЦЕП ПОР;11
69323;СБОР КОНТ ОТПР;10
69326;ПОЛУПРИЦЕП ГРУЖ;11
69327;КУЗОВ СЪЕМ ГРУЖ;10
69330;ПОЧТОВЫЕ ОТПРАВ;10
71100;УГЛЕВОДОРОДЫ;10
71101;АНТРАЦЕН;10
71102;АЦЕТИЛЕН РАСТВ;10
71103;БЕНЗОЛ;10
71105;БЕНТОЛ;10
71107;БУТИЛЕН;10
71108;ВИНИЛБЕНЗОЛ ИНГ;10
71109;ГЕКСЕН-1;10
71110;ГЕПТАН;10
71113;ДИПЕНТЕН;10
71116;ДИЦИКЛОПЕНТАД;10
71117;1,4-ДИЭТИЛБЕНЗ;10
71118;ДОДЕКАН;10
71119;ИЗОАМИЛЕНЫ;10
71120;ИЗОБУТИЛЕН;10
71121;ИЗООКТАН;10
71123;ИЗОПРЕН ИНГ;10
71124;ИЗОПРОПЕНИЛБЕНЗ;10
71125;ИЗОПРОПИЛБЕНЗОЛ;10
71126;КСИЛОЛ;10
71128;МЕТИЛБЕНЗОЛ;10
71129;МЕТИЛВИНИЛПИРИД;10
71130;2-МЕТИЛНАФТАЛИН;10
71131;НАФТАЛИН;10
71132;ПЕНТАН;10
71135;ПИРИДИН;10
71137;ПРОПИЛЕН;10
71141;ТЕТРАМЕР ПРОПИЛ;10
71142;ТРИМЕР ПРОПИЛЕН;10
71144;УГЛЕВОДОРОД ЛЕГ;10
71145;УГЛЕВОДОРОД ТЯЖ;10
71146;ФР С16-18,20-26;10
